========================================================================================
   RISOLUZIONE MDP E CAMMINATA OTTIMA: soluzioni/soluzione_grid_6.txt
   Dimensioni Griglia: 60x60 | Start: (0,0) | Goal: (59,59)
========================================================================================

--- MATRICE DEI VALORI V* ---
* * * * * * * * * * * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
# # # # # # # # # # * # # # # # # # # # # # # # # # # # # # . # # # # # # # # # # # # # # # # # # # . # # # # # # # # # 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
# # # # # # # # # # * # # # # # # # # # # # # # # # # # # # . # # # # # # # # # # # # # # # # # # # . # # # # # # # # # 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # * . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # * . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # * . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # * . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # * . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # * . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # * . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # * . . . . . . . . . . . . . . . . . . 
. . . . . . . . . . . . . . . . . . . . # . . . . . . . . . . . . . . . . . . . # * * * * * * * * * * * * * * * * * * G 

--- SEQUENZA COORDINATE DEL PERCORSO (N = 60) ---
(0,0) -> (1,0) -> (2,0) -> (3,0) -> (4,0) -> (5,0) -> (6,0) -> (7,0) -> (8,0) -> (9,0) -> 
(10,0) -> (11,0) -> (12,0) -> (13,0) -> (14,0) -> (15,0) -> (16,0) -> (17,0) -> (18,0) -> (19,0) -> 
(19,1) -> (19,2) -> (19,3) -> (19,4) -> (19,5) -> (19,6) -> (19,7) -> (19,8) -> (19,9) -> (19,10) -> 
(20,10) -> (21,10) -> (22,10) -> (23,10) -> (24,10) -> (25,10) -> (26,10) -> (27,10) -> (28,10) -> (29,10) -> 
(30,10) -> (31,10) -> (32,10) -> (33,10) -> (34,10) -> (35,10) -> (36,10) -> (37,10) -> (38,10) -> (39,10) -> 
(40,10) -> (41,10) -> (42,10) -> (43,10) -> (44,10) -> (45,10) -> (46,10) -> (47,10) -> (48,10) -> (49,10) -> 
(50,10) -> (50,11) -> (50,12) -> (50,13) -> (50,14) -> (50,15) -> (50,16) -> (50,17) -> (50,18) -> (50,19) -> 
(50,20) -> (50,21) -> (50,22) -> (50,23) -> (50,24) -> (50,25) -> (50,26) -> (50,27) -> (50,28) -> (50,29) -> 
(50,30) -> (50,31) -> (50,32) -> (50,33) -> (50,34) -> (50,35) -> (50,36) -> (50,37) -> (50,38) -> (50,39) -> 
(50,40) -> (50,41) -> (51,41) -> (52,41) -> (53,41) -> (54,41) -> (55,41) -> (56,41) -> (57,41) -> (58,41) -> 
(59,41) -> (59,42) -> (59,43) -> (59,44) -> (59,45) -> (59,46) -> (59,47) -> (59,48) -> (59,49) -> (59,50) -> 
(59,51) -> (59,52) -> (59,53) -> (59,54) -> (59,55) -> (59,56) -> (59,57) -> (59,58) -> (59,59)
